UUID        = f318bdec-c973-4a03-ae2f-381d05d8a325
ScanDate    = 20240915_142332
LogVersion  = EJA_1
LogDataType = ACQUISITION_INFO
NumSlices   = 64
NumVolumes  = 540
NumEchoes   = 1

VOLUME   SLICE   ACQ_START_TICS  ACQ_FINISH_TICS  ECHO
   200      57         20813792         20813802     0
   201       0         20813817         20813827     0
   201      16         20813817         20813827     0
   201      32         20813817         20813827     0
   201      48         20813817         20813827     0
   201       7         20813842         20813852     0
   201      23         20813842         20813852     0
   201      39         20813842         20813852     0
   201      55         20813842         20813852     0
   201      14         20813867         20813877     0
   201      30         20813867         20813877     0
   201      46         20813867         20813877     0
   201      62         20813867         20813877     0
   201       5         20813892         20813902     0
   201      21         20813892         20813902     0
   201      37         20813892         20813902     0
   201      53         20813892         20813902     0
   201      12         20813917         20813927     0
   201      28         20813917         20813927     0
   201      44         20813917         20813927     0
   201      60         20813917         20813927     0
   201       3         20813942         20813952     0
   201      19         20813942         20813952     0
   201      35         20813942         20813952     0
   201      51         20813942         20813952     0
   201      10         20813967         20813977     0
   201      26         20813967         20813977     0
   201      42         20813967         20813977     0
   201      58         20813967         20813977     0
   201       1         20813992         20814002     0
   201      17         20813992         20814002     0
   201      33         20813992         20814002     0
   201      49         20813992         20814002     0
   201       8         20814017         20814027     0
   201      24         20814017         20814027     0
   201      40         20814017         20814027     0
   201      56         20814017         20814027     0
   201      15         20814042         20814052     0
   201      31         20814042         20814052     0
   201      47         20814042         20814052     0
   201      63         20814042         20814052     0
   201       6         20814067         20814077     0
   201      22         20814067         20814077     0
   201      38         20814067         20814077     0
   201      54         20814067         20814077     0
   201      13         20814092         20814102     0
   201      29         20814092         20814102     0
   201      45         20814092         20814102     0
   201      61         20814092         20814102     0
   201       4         20814117         20814127     0
   201      20         20814117         20814127     0
   201      36         20814117         20814127     0
   201      52         20814117         20814127     0
   201      11         20814142         20814152     0
   201      27         20814142         20814152     0
   201      43         20814142         20814152     0
   201      59         20814142         20814152     0
   201       2         20814167         20814177     0
   201      18         20814167         20814177     0
   201      34         20814167         20814177     0
   201      50         20814167         20814177     0
   201       9         20814192         20814202     0
   201      25         20814192         20814202     0
   201      41         20814192         20814202     0
   201      57         20814192         20814202     0
   202       0         20814217         20814227     0
   202      16         20814217         20814227     0
   202      32         20814217         20814227     0
   202      48         20814217         20814227     0
   202       7         20814242         20814252     0
   202      23         20814242         20814252     0
   202      39         20814242         20814252     0
   202      55         20814242         20814252     0
   202      14         20814267         20814277     0
   202      30         20814267         20814277     0
   202      46         20814267         20814277     0
   202      62         20814267         20814277     0
   202       5         20814292         20814302     0
   202      21         20814292         20814302     0
   202      37         20814292         20814302     0
   202      53         20814292         20814302     0
   202      12         20814317         20814327     0
   202      28         20814317         20814327     0
   202      44         20814317         20814327     0
   202      60         20814317         20814327     0
   202       3         20814342         20814352     0
   202      19         20814342         20814352     0
   202      35         20814342         20814352     0
   202      51         20814342         20814352     0
   202      10         20814367         20814377     0
   202      26         20814367         20814377     0
   202      42         20814367         20814377     0
   202      58         20814367         20814377     0
   202       1         20814392         20814402     0
   202      17         20814392         20814402     0
