UUID        = fd2b067e-fbf8-4d99-b0b4-e36e50ae9907
ScanDate    = 20240915_141227
LogVersion  = EJA_1
LogDataType = ACQUISITION_INFO
NumSlices   = 64
NumVolumes  = 545
NumEchoes   = 1

VOLUME   SLICE   ACQ_START_TICS  ACQ_FINISH_TICS  ECHO
    39      61         20483310         20483319     0
    39       4         20483335         20483344     0
    39      20         20483335         20483344     0
    39      36         20483335         20483344     0
    39      52         20483335         20483344     0
    39      11         20483360         20483369     0
    39      27         20483360         20483369     0
    39      43         20483360         20483369     0
    39      59         20483360         20483369     0
    39       2         20483385         20483394     0
    39      18         20483385         20483394     0
    39      34         20483385         20483394     0
    39      50         20483385         20483394     0
    39       9         20483410         20483419     0
    39      25         20483410         20483419     0
    39      41         20483410         20483419     0
    39      57         20483410         20483419     0
    40       0         20483435         20483444     0
    40      16         20483435         20483444     0
    40      32         20483435         20483444     0
    40      48         20483435         20483444     0
    40       7         20483460         20483469     0
    40      23         20483460         20483469     0
    40      39         20483460         20483469     0
    40      55         20483460         20483469     0
    40      14         20483485         20483494     0
    40      30         20483485         20483494     0
    40      46         20483485         20483494     0
    40      62         20483485         20483494     0
    40       5         20483510         20483519     0
    40      21         20483510         20483519     0
    40      37         20483510         20483519     0
    40      53         20483510         20483519     0
    40      12         20483535         20483544     0
    40      28         20483535         20483544     0
    40      44         20483535         20483544     0
    40      60         20483535         20483544     0
    40       3         20483560         20483569     0
    40      19         20483560         20483569     0
    40      35         20483560         20483569     0
    40      51         20483560         20483569     0
    40      10         20483585         20483594     0
    40      26         20483585         20483594     0
    40      42         20483585         20483594     0
    40      58         20483585         20483594     0
    40       1         20483610         20483619     0
    40      17         20483610         20483619     0
    40      33         20483610         20483619     0
    40      49         20483610         20483619     0
    40       8         20483635         20483644     0
    40      24         20483635         20483644     0
    40      40         20483635         20483644     0
    40      56         20483635         20483644     0
    40      15         20483660         20483669     0
    40      31         20483660         20483669     0
    40      47         20483660         20483669     0
    40      63         20483660         20483669     0
    40       6         20483685         20483694     0
    40      22         20483685         20483694     0
    40      38         20483685         20483694     0
    40      54         20483685         20483694     0
    40      13         20483710         20483719     0
    40      29         20483710         20483719     0
    40      45         20483710         20483719     0
    40      61         20483710         20483719     0
    40       4         20483735         20483744     0
    40      20         20483735         20483744     0
    40      36         20483735         20483744     0
    40      52         20483735         20483744     0
    40      11         20483760         20483769     0
    40      27         20483760         20483769     0
    40      43         20483760         20483769     0
    40      59         20483760         20483769     0
    40       2         20483785         20483794     0
    40      18         20483785         20483794     0
    40      34         20483785         20483794     0
    40      50         20483785         20483794     0
    40       9         20483810         20483819     0
    40      25         20483810         20483819     0
    40      41         20483810         20483819     0
    40      57         20483810         20483819     0
    41       0         20483835         20483844     0
    41      16         20483835         20483844     0
    41      32         20483835         20483844     0
    41      48         20483835         20483844     0
    41       7         20483860         20483869     0
    41      23         20483860         20483869     0
    41      39         20483860         20483869     0
    41      55         20483860         20483869     0
    41      14         20483885         20483894     0
    41      30         20483885         20483894     0
    41      46         20483885         20483894     0
    41      62         20483885         20483894     0
    41       5         20483910         20483919     0
    41      21         20483910         20483919     0
    41      37         20483910         20483919     0
    41      53         20483910         20483919     0
    41      12         20483935         20483944     0
    41      28         20483935         20483944     0
    41      44         20483935         20483944     0
    41      60         20483935         20483944     0
    41       3         20483960         20483969     0
    41      19         20483960         20483969     0
    41      35         20483960         20483969     0
    41      51         20483960         20483969     0
    41      10         20483985         20483994     0
    41      26         20483985         20483994     0
    41      42         20483985         20483994     0
    41      58         20483985         20483994     0
    41       1         20484010         20484019     0
    41      17         20484010         20484019     0
    41      33         20484010         20484019     0
    41      49         20484010         20484019     0
    41       8         20484035         20484044     0
    41      24         20484035         20484044     0
    41      40         20484035         20484044     0
    41      56         20484035         20484044     0
    41      15         20484060         20484069     0
    41      31         20484060         20484069     0
    41      47         20484060         20484069     0
    41      63         20484060         20484069     0
    41       6         20484085         20484094     0
    41      22         20484085         20484094     0
    41      38         20484085         20484094     0
    41      54         20484085         20484094     0
    41      13         20484110         20484119     0
    41      29         20484110         20484119     0
    41      45         20484110         20484119     0
    41      61         20484110         20484119     0
    41       4         20484135         20484144     0
    41      20         20484135         20484144     0
    41      36         20484135         20484144     0
    41      52         20484135         20484144     0
    41      11         20484160         20484169     0
    41      27         20484160         20484169     0
    41      43         20484160         20484169     0
    41      59         20484160         20484169     0
    41       2         20484185         20484194     0
    41      18         20484185         20484194     0
    41      34         20484185         20484194     0
    41      50         20484185         20484194     0
    41       9         20484210         20484219     0
    41      25         20484210         20484219     0
    41      41         20484210         20484219     0
    41      57         20484210         20484219     0
    42       0         20484235         20484244     0
    42      16         20484235         20484244     0
    42      32         20484235         20484244     0
    42      48         20484235         20484244     0
    42       7         20484260         20484269     0
    42      23         20484260         20484269     0
    42      39         20484260         20484269     0
    42      55         20484260         20484269     0
    42      14         20484285         20484294     0
    42      30         20484285         20484294     0
    42      46         20484285         20484294     0
    42      62         20484285         20484294     0
    42       5         20484310         20484319     0
    42      21         20484310         20484319     0
    42      37         20484310         20484319     0
    42      53         20484310         20484319     0
    42      12         20484335         20484344     0
    42      28         20484335         20484344     0
    42      44         20484335         20484344     0
    42      60         20484335         20484344     0
    42       3         20484360         20484369     0
    42      19         20484360         20484369     0
    42      35         20484360         20484369     0
    42      51         20484360         20484369     0
    42      10         20484385         20484394     0
    42      26         20484385         20484394     0
    42      42         20484385         20484394     0
    42      58         20484385         20484394     0
    42       1         20484410         20484419     0
    42      17         20484410         20484419     0
    42      33         20484410         20484419     0
    42      49         20484410         20484419     0
    42       8         20484435         20484444     0
    42      24         20484435         20484444     0
    42      40         20484435         20484444     0
    42      56         20484435         20484444     0
    42      15         20484460         20484469     0
    42      31         20484460         20484469     0
    42      47         20484460         20484469     0
    42      63         20484460         20484469     0
    42       6         20484485         20484494     0
    42      22         20484485         20484494     0
    42      38         20484485         20484494     0
    42      54         20484485         20484494     0
    42      13         20484510         20484519     0
    42      29         20484510         20484519     0
    42      45         20484510         20484519     0
    42      61         20484510         20484519     0
    42       4         20484535         20484544     0
    42      20         20484535         20484544     0
    42      36         20484535         20484544     0
    42      52         20484535         20484544     0
    42      11         20484560         20484569     0
    42      27         20484560         20484569     0
    42      43         20484560         20484569     0
    42      59         20484560         20484569     0
    42       2         20484585         20484594     0
    42      18         20484585         20484594     0
    42      34         20484585         20484594     0
    42      50         20484585         20484594     0
    42       9         20484610         20484619     0
    42      25         20484610         20484619     0
    42      41         20484610         20484619     0
    42      57         20484610         20484619     0
    43       0         20484635         20484644     0
    43      16         20484635         20484644     0
    43      32         20484635         20484644     0
    43      48         20484635         20484644     0
    43       7         20484660         20484669     0
    43      23         20484660         20484669     0
    43      39         20484660         20484669     0
    43      55         20484660         20484669     0
    43      14         20484685         20484694     0
    43      30         20484685         20484694     0
    43      46         20484685         20484694     0
    43      62         20484685         20484694     0
    43       5         20484710         20484719     0
    43      21         20484710         20484719     0
    43      37         20484710         20484719     0
    43      53         20484710         20484719     0
    43      12         20484735         20484744     0
    43      28         20484735         20484744     0
    43      44         20484735         20484744     0
    43      60         20484735         20484744     0
    43       3         20484760         20484769     0
    43      19         20484760         20484769     0
    43      35         20484760         20484769     0
    43      51         20484760         20484769     0
    43      10         20484785         20484794     0
    43      26         20484785         20484794     0
    43      42         20484785         20484794     0
    43      58         20484785         20484794     0
    43       1         20484810         20484819     0
    43      17         20484810         20484819     0
    43      33         20484810         20484819     0
    43      49         20484810         20484819     0
    43       8         20484835         20484844     0
    43      24         20484835         20484844     0
    43      40         20484835         20484844     0
    43      56         20484835         20484844     0
    43      15         20484860         20484869     0
    43      31         20484860         20484869     0
    43      47         20484860         20484869     0
    43      63         20484860         20484869     0
    43       6         20484885         20484894     0
    43      22         20484885         20484894     0
    43      38         20484885         20484894     0
    43      54         20484885         20484894     0
    43      13         20484910         20484919     0
    43      29         20484910         20484919     0
    43      45         20484910         20484919     0
    43      61         20484910         20484919     0
    43       4         20484935         20484944     0
    43      20         20484935         20484944     0
    43      36         20484935         20484944     0
    43      52         20484935         20484944     0
    43      11         20484960         20484969     0
    43      27         20484960         20484969     0
    43      43         20484960         20484969     0
    43      59         20484960         20484969     0
    43       2         20484985         20484994     0
    43      18         20484985         20484994     0
    43      34         20484985         20484994     0
    43      50         20484985         20484994     0
    43       9         20485010         20485019     0
    43      25         20485010         20485019     0
    43      41         20485010         20485019     0
    43      57         20485010         20485019     0
    44       0         20485035         20485044     0
    44      16         20485035         20485044     0
    44      32         20485035         20485044     0
    44      48         20485035         20485044     0
    44       7         20485060         20485069     0
    44      23         20485060         20485069     0
    44      39         20485060         20485069     0
    44      55         20485060         20485069     0
    44      14         20485085         20485094     0
    44      30         20485085         20485094     0
    44      46         20485085         20485094     0
    44      62         20485085         20485094     0
    44       5         20485110         20485119     0
    44      21         20485110         20485119     0
    44      37         20485110         20485119     0
    44      53         20485110         20485119     0
    44      12         20485135         20485144     0
    44      28         20485135         20485144     0
    44      44         20485135         20485144     0
    44      60         20485135         20485144     0
    44       3         20485160         20485169     0
    44      19         20485160         20485169     0
    44      35         20485160         20485169     0
    44      51         20485160         20485169     0
    44      10         20485185         20485194     0
    44      26         20485185         20485194     0
    44      42         20485185         20485194     0
    44      58         20485185         20485194     0
    44       1         20485210         20485219     0
    44      17         20485210         20485219     0
    44      33         20485210         20485219     0
    44      49         20485210         20485219     0
    44       8         20485235         20485244     0
    44      24         20485235         20485244     0
    44      40         20485235         20485244     0
    44      56         20485235         20485244     0
    44      15         20485260         20485269     0
    44      31         20485260         20485269     0
    44      47         20485260         20485269     0
    44      63         20485260         20485269     0
    44       6         20485285         20485294     0
    44      22         20485285         20485294     0
    44      38         20485285         20485294     0
    44      54         20485285         20485294     0
    44      13         20485310         20485319     0
    44      29         20485310         20485319     0
    44      45         20485310         20485319     0
    44      61         20485310         20485319     0
    44       4         20485335         20485344     0
    44      20         20485335         20485344     0
    44      36         20485335         20485344     0
    44      52         20485335         20485344     0
    44      11         20485360         20485369     0
    44      27         20485360         20485369     0
    44      43         20485360         20485369     0
    44      59         20485360         20485369     0
    44       2         20485385         20485394     0
    44      18         20485385         20485394     0
    44      34         20485385         20485394     0
    44      50         20485385         20485394     0
    44       9         20485410         20485419     0
    44      25         20485410         20485419     0
    44      41         20485410         20485419     0
    44      57         20485410         20485419     0
    45       0         20485435         20485444     0
    45      16         20485435         20485444     0
    45      32         20485435         20485444     0
    45      48         20485435         20485444     0
    45       7         20485460         20485469     0
    45      23         20485460         20485469     0
    45      39         20485460         20485469     0
    45      55         20485460         20485469     0
    45      14         20485485         20485494     0
    45      30         20485485         20485494     0
    45      46         20485485         20485494     0
    45      62         20485485         20485494     0
    45       5         20485510         20485519     0
    45      21         20485510         20485519     0
    45      37         20485510         20485519     0
    45      53         20485510         20485519     0
    45      12         20485535         20485544     0
    45      28         20485535         20485544     0
    45      44         20485535         20485544     0
    45      60         20485535         20485544     0
    45       3         20485560         20485569     0
    45      19         20485560         20485569     0
    45      35         20485560         20485569     0
    45      51         20485560         20485569     0
    45      10         20485585         20485594     0
    45      26         20485585         20485594     0
    45      42         20485585         20485594     0
    45      58         20485585         20485594     0
    45       1         20485610         20485619     0
    45      17         20485610         20485619     0
    45      33         20485610         20485619     0
    45      49         20485610         20485619     0
    45       8         20485635         20485644     0
    45      24         20485635         20485644     0
    45      40         20485635         20485644     0
    45      56         20485635         20485644     0
    45      15         20485660         20485669     0
    45      31         20485660         20485669     0
    45      47         20485660         20485669     0
    45      63         20485660         20485669     0
    45       6         20485685         20485694     0
    45      22         20485685         20485694     0
    45      38         20485685         20485694     0
    45      54         20485685         20485694     0
    45      13         20485710         20485719     0
    45      29         20485710         20485719     0
    45      45         20485710         20485719     0
    45      61         20485710         20485719     0
    45       4         20485735         20485744     0
    45      20         20485735         20485744     0
    45      36         20485735         20485744     0
    45      52         20485735         20485744     0
    45      11         20485760         20485769     0
    45      27         20485760         20485769     0
    45      43         20485760         20485769     0
    45      59         20485760         20485769     0
    45       2         20485785         20485794     0
    45      18         20485785         20485794     0
    45      34         20485785         20485794     0
    45      50         20485785         20485794     0
    45       9         20485810         20485819     0
    45      25         20485810         20485819     0
    45      41         20485810         20485819     0
    45      57         20485810         20485819     0
    46       0         20485835         20485844     0
    46      16         20485835         20485844     0
    46      32         20485835         20485844     0
    46      48         20485835         20485844     0
    46       7         20485860         20485869     0
    46      23         20485860         20485869     0
    46      39         20485860         20485869     0
    46      55         20485860         20485869     0
    46      14         20485885         20485894     0
    46      30         20485885         20485894     0
    46      46         20485885         20485894     0
    46      62         20485885         20485894     0
    46       5         20485910         20485919     0
    46      21         20485910         20485919     0
    46      37         20485910         20485919     0
    46      53         20485910         20485919     0
    46      12         20485935         20485944     0
    46      28         20485935         20485944     0
    46      44         20485935         20485944     0
    46      60         20485935         20485944     0
    46       3         20485960         20485969     0
    46      19         20485960         20485969     0
    46      35         20485960         20485969     0
    46      51         20485960         20485969     0
    46      10         20485985         20485994     0
    46      26         20485985         20485994     0
    46      42         20485985         20485994     0
    46      58         20485985         20485994     0
    46       1         20486010         20486019     0
    46      17         20486010         20486019     0
    46      33         20486010         20486019     0
    46      49         20486010         20486019     0
    46       8         20486035         20486044     0
    46      24         20486035         20486044     0
    46      40         20486035         20486044     0
    46      56         20486035         20486044     0
    46      15         20486060         20486069     0
    46      31         20486060         20486069     0
    46      47         20486060         20486069     0
    46      63         20486060         20486069     0
    46       6         20486085         20486094     0
    46      22         20486085         20486094     0
    46      38         20486085         20486094     0
    46      54         20486085         20486094     0
    46      13         20486110         20486119     0
    46      29         20486110         20486119     0
    46      45         20486110         20486119     0
    46      61         20486110         20486119     0
    46       4         20486135         20486144     0
    46      20         20486135         20486144     0
    46      36         20486135         20486144     0
    46      52         20486135         20486144     0
    46      11         20486160         20486169     0
    46      27         20486160         20486169     0
    46      43         20486160         20486169     0
    46      59         20486160         20486169     0
    46       2         20486185         20486194     0
    46      18         20486185         20486194     0
    46      34         20486185         20486194     0
    46      50         20486185         20486194     0
    46       9         20486210         20486219     0
    46      25         20486210         20486219     0
    46      41         20486210         20486219     0
    46      57         20486210         20486219     0
    47       0         20486235         20486244     0
    47      16         20486235         20486244     0
    47      32         20486235         20486244     0
    47      48         20486235         20486244     0
    47       7         20486260         20486269     0
    47      23         20486260         20486269     0
    47      39         20486260         20486269     0
    47      55         20486260         20486269     0
    47      14         20486285         20486294     0
    47      30         20486285         20486294     0
    47      46         20486285         20486294     0
    47      62         20486285         20486294     0
    47       5         20486310         20486319     0
    47      21         20486310         20486319     0
    47      37         20486310         20486319     0
    47      53         20486310         20486319     0
    47      12         20486335         20486344     0
    47      28         20486335         20486344     0
    47      44         20486335         20486344     0
    47      60         20486335         20486344     0
    47       3         20486360         20486369     0
    47      19         20486360         20486369     0
    47      35         20486360         20486369     0
    47      51         20486360         20486369     0
    47      10         20486385         20486394     0
    47      26         20486385         20486394     0
    47      42         20486385         20486394     0
    47      58         20486385         20486394     0
    47       1         20486410         20486419     0
    47      17         20486410         20486419     0
    47      33         20486410         20486419     0
    47      49         20486410         20486419     0
    47       8         20486435         20486444     0
    47      24         20486435         20486444     0
    47      40         20486435         20486444     0
    47      56         20486435         20486444     0
    47      15         20486460         20486469     0
    47      31         20486460         20486469     0
    47      47         20486460         20486469     0
    47      63         20486460         20486469     0
    47       6         20486485         20486494     0
    47      22         20486485         20486494     0
    47      38         20486485         20486494     0
    47      54         20486485         20486494     0
    47      13         20486510         20486519     0
    47      29         20486510         20486519     0
    47      45         20486510         20486519     0
    47      61         20486510         20486519     0
    47       4         20486535         20486544     0
    47      20         20486535         20486544     0
    47      36         20486535         20486544     0
    47      52         20486535         20486544     0
    47      11         20486560         20486569     0
    47      27         20486560         20486569     0
    47      43         20486560         20486569     0
    47      59         20486560         20486569     0
    47       2         20486585         20486594     0
    47      18         20486585         20486594     0
    47      34         20486585         20486594     0
    47      50         20486585         20486594     0
    47       9         20486610         20486619     0
    47      25         20486610         20486619     0
    47      41         20486610         20486619     0
    47      57         20486610         20486619     0
    48       0         20486635         20486644     0
    48      16         20486635         20486644     0
    48      32         20486635         20486644     0
    48      48         20486635         20486644     0
    48       7         20486660         20486669     0
    48      23         20486660         20486669     0
    48      39         20486660         20486669     0
    48      55         20486660         20486669     0
    48      14         20486685         20486694     0
    48      30         20486685         20486694     0
    48      46         20486685         20486694     0
    48      62         20486685         20486694     0
    48       5         20486710         20486719     0
    48      21         20486710         20486719     0
    48      37         20486710         20486719     0
    48      53         20486710         20486719     0
    48      12         20486735         20486744     0
    48      28         20486735         20486744     0
    48      44         20486735         20486744     0
    48      60         20486735         20486744     0
    48       3         20486760         20486769     0
    48      19         20486760         20486769     0
    48      35         20486760         20486769     0
    48      51         20486760         20486769     0
    48      10         20486785         20486794     0
    48      26         20486785         20486794     0
    48      42         20486785         20486794     0
    48      58         20486785         20486794     0
    48       1         20486810         20486819     0
    48      17         20486810         20486819     0
    48      33         20486810         20486819     0
    48      49         20486810         20486819     0
    48       8         20486835         20486844     0
    48      24         20486835         20486844     0
    48      40         20486835         20486844     0
    48      56         20486835         20486844     0
    48      15         20486860         20486869     0
    48      31         20486860         20486869     0
    48      47         20486860         20486869     0
    48      63         20486860         20486869     0
    48       6         20486885         20486894     0
    48      22         20486885         20486894     0
    48      38         20486885         20486894     0
    48      54         20486885         20486894     0
    48      13         20486910         20486919     0
    48      29         20486910         20486919     0
    48      45         20486910         20486919     0
    48      61         20486910         20486919     0
    48       4         20486935         20486944     0
    48      20         20486935         20486944     0
    48      36         20486935         20486944     0
    48      52         20486935         20486944     0
    48      11         20486960         20486969     0
    48      27         20486960         20486969     0
    48      43         20486960         20486969     0
    48      59         20486960         20486969     0
    48       2         20486985         20486994     0
    48      18         20486985         20486994     0
    48      34         20486985         20486994     0
    48      50         20486985         20486994     0
    48       9         20487010         20487019     0
    48      25         20487010         20487019     0
    48      41         20487010         20487019     0
    48      57         20487010         20487019     0
    49       0         20487035         20487044     0
    49      16         20487035         20487044     0
    49      32         20487035         20487044     0
    49      48         20487035         20487044     0
    49       7         20487060         20487069     0
    49      23         20487060         20487069     0
    49      39         20487060         20487069     0
    49      55         20487060         20487069     0
    49      14         20487085         20487094     0
    49      30         20487085         20487094     0
    49      46         20487085         20487094     0
    49      62         20487085         20487094     0
    49       5         20487110         20487119     0
    49      21         20487110         20487119     0
    49      37         20487110         20487119     0
    49      53         20487110         20487119     0
    49      12         20487135         20487144     0
    49      28         20487135         20487144     0
    49      44         20487135         20487144     0
    49      60         20487135         20487144     0
    49       3         20487160         20487169     0
    49      19         20487160         20487169     0
    49      35         20487160         20487169     0
    49      51         20487160         20487169     0
    49      10         20487185         20487194     0
    49      26         20487185         20487194     0
    49      42         20487185         20487194     0
    49      58         20487185         20487194     0
    49       1         20487210         20487219     0
    49      17         20487210         20487219     0
    49      33         20487210         20487219     0
    49      49         20487210         20487219     0
    49       8         20487235         20487244     0
    49      24         20487235         20487244     0
    49      40         20487235         20487244     0
    49      56         20487235         20487244     0
    49      15         20487260         20487269     0
    49      31         20487260         20487269     0
    49      47         20487260         20487269     0
    49      63         20487260         20487269     0
    49       6         20487285         20487294     0
    49      22         20487285         20487294     0
    49      38         20487285         20487294     0
    49      54         20487285         20487294     0
    49      13         20487310         20487319     0
    49      29         20487310         20487319     0
    49      45         20487310         20487319     0
    49      61         20487310         20487319     0
    49       4         20487335         20487344     0
    49      20         20487335         20487344     0
    49      36         20487335         20487344     0
    49      52         20487335         20487344     0
    49      11         20487360         20487369     0
    49      27         20487360         20487369     0
    49      43         20487360         20487369     0
    49      59         20487360         20487369     0
    49       2         20487385         20487394     0
    49      18         20487385         20487394     0
    49      34         20487385         20487394     0
    49      50         20487385         20487394     0
    49       9         20487410         20487419     0
    49      25         20487410         20487419     0
    49      41         20487410         20487419     0
    49      57         20487410         20487419     0
    50       0         20487435         20487444     0
    50      16         20487435         20487444     0
    50      32         20487435         20487444     0
    50      48         20487435         20487444     0
    50       7         20487460         20487469     0
    50      23         20487460         20487469     0
    50      39         20487460         20487469     0
    50      55         20487460         20487469     0
    50      14         20487485         20487494     0
    50      30         20487485         20487494     0
    50      46         20487485         20487494     0
    50      62         20487485         20487494     0
    50       5         20487510         20487519     0
    50      21         20487510         20487519     0
    50      37         20487510         20487519     0
    50      53         20487510         20487519     0
    50      12         20487535         20487544     0
    50      28         20487535         20487544     0
    50      44         20487535         20487544     0
    50      60         20487535         20487544     0
    50       3         20487560         20487569     0
    50      19         20487560         20487569     0
    50      35         20487560         20487569     0
    50      51         20487560         20487569     0
    50      10         20487585         20487594     0
    50      26         20487585         20487594     0
    50      42         20487585         20487594     0
    50      58         20487585         20487594     0
    50       1         20487610         20487619     0
    50      17         20487610         20487619     0
    50      33         20487610         20487619     0
    50      49         20487610         20487619     0
    50       8         20487635         20487644     0
    50      24         20487635         20487644     0
    50      40         20487635         20487644     0
    50      56         20487635         20487644     0
    50      15         20487660         20487669     0
    50      31         20487660         20487669     0
    50      47         20487660         20487669     0
    50      63         20487660         20487669     0
    50       6         20487685         20487694     0
    50      22         20487685         20487694     0
    50      38         20487685         20487694     0
    50      54         20487685         20487694     0
    50      13         20487710         20487719     0
    50      29         20487710         20487719     0
    50      45         20487710         20487719     0
    50      61         20487710         20487719     0
    50       4         20487735         20487744     0
    50      20         20487735         20487744     0
    50      36         20487735         20487744     0
    50      52         20487735         20487744     0
    50      11         20487760         20487769     0
    50      27         20487760         20487769     0
    50      43         20487760         20487769     0
    50      59         20487760         20487769     0
    50       2         20487785         20487794     0
    50      18         20487785         20487794     0
    50      34         20487785         20487794     0
    50      50         20487785         20487794     0
    50       9         20487810         20487819     0
    50      25         20487810         20487819     0
    50      41         20487810         20487819     0
    50      57         20487810         20487819     0
    51       0         20487835         20487844     0
    51      16         20487835         20487844     0
    51      32         20487835         20487844     0
    51      48         20487835         20487844     0
    51       7         20487860         20487869     0
    51      23         20487860         20487869     0
    51      39         20487860         20487869     0
    51      55         20487860         20487869     0
    51      14         20487885         20487894     0
    51      30         20487885         20487894     0
    51      46         20487885         20487894     0
    51      62         20487885         20487894     0
    51       5         20487910         20487919     0
    51      21         20487910         20487919     0
    51      37         20487910         20487919     0
    51      53         20487910         20487919     0
    51      12         20487935         20487944     0
    51      28         20487935         20487944     0
    51      44         20487935         20487944     0
    51      60         20487935         20487944     0
    51       3         20487960         20487969     0
    51      19         20487960         20487969     0
    51      35         20487960         20487969     0
    51      51         20487960         20487969     0
    51      10         20487985         20487994     0
    51      26         20487985         20487994     0
    51      42         20487985         20487994     0
    51      58         20487985         20487994     0
    51       1         20488010         20488019     0
    51      17         20488010         20488019     0
    51      33         20488010         20488019     0
    51      49         20488010         20488019     0
    51       8         20488035         20488044     0
    51      24         20488035         20488044     0
    51      40         20488035         20488044     0
    51      56         20488035         20488044     0
    51      15         20488060         20488069     0
    51      31         20488060         20488069     0
    51      47         20488060         20488069     0
    51      63         20488060         20488069     0
    51       6         20488085         20488094     0
    51      22         20488085         20488094     0
    51      38         20488085         20488094     0
    51      54         20488085         20488094     0
    51      13         20488110         20488119     0
    51      29         20488110         20488119     0
    51      45         20488110         20488119     0
    51      61         20488110         20488119     0
    51       4         20488135         20488144     0
    51      20         20488135         20488144     0
    51      36         20488135         20488144     0
    51      52         20488135         20488144     0
    51      11         20488160         20488169     0
    51      27         20488160         20488169     0
    51      43         20488160         20488169     0
    51      59         20488160         20488169     0
    51       2         20488185         20488194     0
    51      18         20488185         20488194     0
    51      34         20488185         20488194     0
    51      50         20488185         20488194     0
    51       9         20488210         20488219     0
    51      25         20488210         20488219     0
    51      41         20488210         20488219     0
    51      57         20488210         20488219     0
    52       0         20488235         20488244     0
    52      16         20488235         20488244     0
    52      32         20488235         20488244     0
    52      48         20488235         20488244     0
    52       7         20488260         20488269     0
    52      23         20488260         20488269     0
    52      39         20488260         20488269     0
    52      55         20488260         20488269     0
    52      14         20488285         20488294     0
    52      30         20488285         20488294     0
    52      46         20488285         20488294     0
    52      62         20488285         20488294     0
    52       5         20488310         20488319     0
    52      21         20488310         20488319     0
    52      37         20488310         20488319     0
    52      53         20488310         20488319     0
    52      12         20488335         20488344     0
    52      28         20488335         20488344     0
    52      44         20488335         20488344     0
    52      60         20488335         20488344     0
    52       3         20488360         20488369     0
    52      19         20488360         20488369     0
    52      35         20488360         20488369     0
    52      51         20488360         20488369     0
    52      10         20488385         20488394     0
    52      26         20488385         20488394     0
    52      42         20488385         20488394     0
    52      58         20488385         20488394     0
    52       1         20488410         20488419     0
    52      17         20488410         20488419     0
    52      33         20488410         20488419     0
    52      49         20488410         20488419     0
    52       8         20488435         20488444     0
    52      24         20488435         20488444     0
